commercial_ratio,institution_ratio,other_ratio,public_ratio,residential_ratio,theft_ratio,battery_ratio,criminal_damage_ratio,assault_ratio,deceptive_practice_ratio,other_crime_ratio,hotspot
0.045719208233001844,0.11157335957923252,0.0806128570305084,0.11825724293816417,0.12006997429723448,0.10364870997460719,0.032363855363331896,0.004162067340362379,0.06360226867365067,0.23182727891849939,0.0881631776514071,0
0.0877638160147512,0.23499179672517595,0.008779109715385711,0.057830440860174886,0.055119334428534554,0.19211389145436555,0.2083672816010284,0.05702420919985825,0.01371913963297735,0.07872866035784991,0.005562320009898376,1
0.10744609100413013,0.1706694695423271,0.03417573320633033,0.07052814710473686,0.0398233263535772,0.04077690821622562,0.02631438131007683,0.10169022523882211,0.1948528138450974,0.20011915347932768,0.0136037506993488,0
0.19981245073669018,0.12862170656714172,0.02803505577781124,0.006699730146890282,0.030006696444976208,0.23399582520520137,0.09646128896406161,0.1228022116886408,0.02859214105424279,0.12222928714732416,0.002743606267019425,1
0.054523091215213274,0.11420047342910203,0.018301582657106782,0.20065885971383457,0.031046312459931526,0.12240992544093962,0.06020200777922342,0.10503822000115381,0.013172342606144295,0.0019765988220128454,0.27847058587533785,0
0.016305985823613294,0.08889842889238696,0.3808660154461964,0.012327192661438726,0.015990097565121913,0.05642444082645807,0.17464660440111765,0.1284290472867856,0.03627100186380378,0.0822701360369931,0.0075710491960845495,0
0.2571222479287061,0.22610346794210934,0.012125582528419648,0.024132227857201788,0.007156756926558183,0.021502018105967392,0.11478312143971649,0.032234251312240746,0.0062763695550806095,0.028407451231205163,0.2701565051727944,0
0.08407602414021981,0.0455445329547123,0.015417738835706723,0.36235611621473435,0.1455318102442866,0.027976717557965443,0.006148259884769551,0.004933533231244858,0.010855531900618075,0.07357578022706562,0.22358395480867665,0
0.0796741494148644,0.21479454364900416,0.06850381663697148,0.14306799923972996,0.1527325152514467,0.022175687142985515,0.05200438276436957,0.11767819815467091,0.008507486981226529,0.05206327425843554,0.0887979465062952,0
0.345555040499104,0.03985394332317697,0.10486570905583961,0.03504047999063092,0.09857451463835863,0.05604551919452675,0.13482206279115463,0.03277852730370903,0.05742156306429128,0.06158321301920851,0.0334594271199997,1
0.017998684198178815,0.011344321367702309,0.001941587217695084,0.23880338003814947,0.031159625889787206,0.02744348189416404,0.1538225753112309,0.04454196782517446,0.0814545808056357,0.020481404269954234,0.37100839118232776,0
0.2305957420316065,0.2409711895291687,0.06311850638566521,0.17369798484185364,0.01877677158470793,0.0010463387894062062,0.002438666432949707,0.10677430356725813,0.07345513468739369,0.08821987093601735,0.0009054912139727969,0
0.055969471947987195,0.12898844214183003,0.05956278205992025,0.134234885553173,0.027027903650451653,0.17089309555003357,0.09044638076668307,0.024113699945774263,0.027520771845490326,0.10075291974329979,0.18048964679535692,0
0.04141114121148878,0.023033712010263014,0.15551757182189915,0.08529002881056982,0.04581613573822568,0.05158773569239475,0.017612149990813435,0.07597822108473098,0.03425053104321516,0.41906793641218154,0.0504348361842177,0
0.06556657421913417,0.08222750173209122,0.24499446972821276,0.15901483929438218,0.059119825508637674,0.12499463461030356,0.08696669665964114,0.06681689876202998,0.021048817775562674,0.0614464474800514,0.02780329422995336,0
0.22938141183100247,0.038047598695030015,0.2832820978966329,0.07091615878551122,0.09297576513129541,0.07290869401049987,0.012902019752277793,0.0438898803529765,0.009723020783133331,0.09082961208797494,0.05514374067366555,0
0.11635103966234883,0.01925497865826541,0.01390049191852326,0.0403117227722641,0.20190303279738833,0.09581152854278664,0.04196904887534786,0.05630442076583613,0.00680099966527399,0.3225200984362266,0.08487263790573887,0
0.03037124086876255,0.07966366105524064,0.01047981836812848,0.3051785707787589,0.017363090719638007,0.09437610665771592,0.025454695331742345,0.11426736152080427,0.13555092153300075,0.10114281884602778,0.08615171432018037,1
0.19854564974507907,0.007291064756660528,0.03577810154798504,0.02541066125040477,0.39389128598520223,0.04392057290719444,0.11744204237981777,0.10277385631852795,0.02122237078249565,0.024317095948364793,0.02940729837826788,0
0.05199723070534188,0.026217089317194405,0.0019488352121347157,0.20769803626776054,0.3309063336200988,0.04103430690137053,0.04057850262101187,0.000698841953193376,0.11196055924095491,0.1713931968148906,0.01556706734604851,0
0.01563154993671691,0.14027400236632728,0.08607333333884157,0.004124346372612493,0.0875505290855964,0.03320260631669182,0.041336430084594915,0.13195886080038607,0.14967516470169448,0.04595574730947786,0.26421742968706025,0
0.03399952564927401,0.09631032198560398,0.04310825871491558,0.14848501640309786,0.1553394039844617,0.005962063201855228,0.17966548731200327,0.11379967778241529,0.10212521800118542,0.014617946192643293,0.10658708077254427,0
0.16575687717018464,0.029805965335374128,0.26566328446104764,0.004466697970622181,0.014183804012176383,0.06735790322511667,0.07489015404122297,0.09048137551257204,0.0014946682928651022,0.281915813612159,0.003983456366659162,0
0.017747553422602355,0.0016224061600940845,0.09618009941588929,0.3094741676712992,0.12604091684273544,0.19883100527110062,0.0015369431183674584,0.08976903713478922,0.07073944981001386,0.07944231485590286,0.00861610629720565,1
0.09757645049482085,0.05918661036648612,0.12256814861674221,0.05618705070138514,0.013687509591879888,0.0883942337245743,0.01600698858016122,0.17417464479815378,0.08033837775396331,0.014469082574203037,0.27741090279763003,0
0.06026952507594737,0.006244348163372472,0.08131930413611167,0.024085414977025366,0.13431090881346028,0.14047288053158014,0.31849708255056525,0.05749133402831154,0.0500664008845636,0.11551954166630182,0.011723259172760299,1
0.09001352702594013,0.08984604000490383,0.01065729957997244,0.06154090106429392,0.21821982000630696,0.2204650956925532,0.011883208538786869,0.010813217468078696,0.03465051922078168,0.2362196239208291,0.01569074747755327,0
0.13599059360070437,0.011394187210007872,0.10425349622879077,0.04702271391535648,0.16617402807297868,0.028435028673229536,0.10890712086801187,0.02871310560762336,0.13359994636681746,0.22102431490662544,0.014485464549854108,0
0.1726771156453271,0.07718090459077336,0.011653670673224929,0.04781741140703963,0.015033865177018777,0.10330714985196687,0.12193280569105003,0.009585666652477934,0.06047754714083657,0.1444747174015513,0.23585914576873349,0
0.0552437451966122,0.2301070958938967,0.058819979045238426,0.038425368723028014,0.1445360281888169,0.052073899197560884,0.04895075399285341,0.05167118285834076,0.14382309746894104,0.13673359886850303,0.03961525056620857,0
0.04720034721121076,0.07883497364972318,0.09901214617091962,0.03169680863971012,0.1839117222422739,0.07759383075423008,0.0473306385070383,0.013152306980732442,0.03177447775835186,0.3471156498196682,0.04237709826614156,0
0.022952809347908294,0.07662257406485125,0.045525822059491475,0.004441765506964727,0.04843551678385186,0.09747956958788495,0.09956684884688392,0.05471817045862718,0.07358365654119468,0.4178792688106579,0.058793997991683854,0
0.040454564658162176,0.03778624251147641,0.08289068250380777,0.19300400968825776,0.031237892761854822,0.16731714145179338,0.002895046699987001,0.0735235367761252,0.20253667052642393,0.05601355496056591,0.11234065746154563,0
0.021954416798121226,0.12966450432729984,0.0051391199283302835,0.1832078273855604,0.02114132335585129,0.1985615782381777,0.04160296913710982,0.122756058666565,0.03680241495169795,0.2262103845360108,0.012959402675275756,1
0.01494139234884736,0.05161391119724091,0.006495645724304103,0.016573754764649347,0.2186904790065032,0.28495123285506907,0.035864413684904214,0.19509324174372925,0.05980225907382204,0.023885115101062337,0.09208855449986798,1
0.05782156282135469,0.24305815268315314,0.016554806163427704,0.05993631630098613,0.0028720794801064763,0.006485336506126257,0.00021105876040450517,0.4045417790146895,0.08713521848973463,0.08306529116905696,0.038318398610960175,0
0.05128794400480563,0.02357705378659573,0.04816084076185098,0.06778941056782202,0.20296318078738312,0.11152502389456567,0.01159394438015682,0.002615426658210582,0.01551920730466055,0.07597194285728646,0.3889960249966623,0
0.10153130564408851,0.16199675130087876,0.06285881789165691,0.04492704178490109,0.011483437201286719,0.20886848575347236,0.15298783000801783,0.018421924087075253,0.07185764086380149,0.06687710145444554,0.09818966401037545,1
0.30686545314802216,0.09103946592931587,0.08159322146810123,0.005422032385402467,0.006822868724612897,0.021784496729668226,0.003466356494643991,0.14281976008376102,0.13493113035409385,0.015357521171654728,0.18989769351072366,0
0.022903290832441983,0.04880625196445446,0.038995188943965774,0.06342657431102473,0.040030403336302055,0.09142627347746225,0.07126387300460456,0.5870311391781484,0.007838169794180063,0.020887213851523985,0.007391621305891848,1
0.13909146710529288,0.007930467559336867,0.25617106881324625,0.10148999622778788,0.10592726796822338,0.11667101763991111,0.026501826745242152,0.03116381747763467,0.05432002685252221,0.1273605091246382,0.03337253448616443,0
0.011004776940762236,0.31236954196666733,0.0019778146013564586,0.14442003023491626,0.1380415982258273,0.0313843832877067,0.012969234167617015,0.014004891630414863,0.10637390860894906,0.0916054810084409,0.1358483393273419,0
0.2337230477216802,0.09926463827287489,0.014283861238523989,0.023519685293625175,0.15566322984274655,0.019799004605777028,0.006347177507570501,0.10243009685186082,0.04342187118145983,0.21297864498942928,0.0885687424944518,0
0.012518645468873902,0.3901716647606801,0.039516696449853034,0.054330106014325884,0.06797525085823868,0.006945845992516063,0.0906427476864371,0.01738500568383612,0.0676904641646173,0.05704788123699151,0.19577569168363043,0
0.21731715630685106,0.022266569065640836,0.06104389680674395,0.06248732351713021,0.021950702616924243,0.21415085151771346,0.1642311571702447,0.02823628446661172,0.061079935047864284,0.014951783067065108,0.13228434041721066,1
0.00920714912000808,0.30341027586331876,0.10796044151949286,0.035200052251871235,0.061485112395715635,0.17240898357972564,0.05746989661378642,0.013645199708904049,0.03386652632070388,0.1318119608917141,0.07353440173475936,0
0.07409742040039974,0.1420154621506249,0.15807602119034647,0.177734746091075,0.007019798015059043,0.055334857076468916,0.09502862378214716,0.09963253559108622,0.06573806858575519,0.012853279966410424,0.11246918715062722,0
0.16361515166461027,0.011573562760524587,0.0800838352140844,0.02455880155403915,0.05289956610204338,0.0023445094622204497,0.06570692291224846,0.10256554916395476,0.12418433542268083,0.13994270462535013,0.2325250611182436,0
0.017164274748545257,0.009080831673060407,0.13491840443435696,0.012047963577066147,0.2602515187590296,0.13075587714049816,0.0491527964173143,0.2819254987619383,0.007246640500884297,0.025539310489577725,0.07191688349772897,0
0.04119027998584752,0.25206738028808456,0.006490204968444873,0.07622435038308902,0.08545230710142895,0.10112685118139456,0.02823180517864328,0.043356362978403694,0.17744726284233772,0.020733319613064075,0.16767987547926194,0
0.06994288347412848,0.12146667860541883,0.10574656333606437,0.019669236914985462,0.07114200451212858,0.17107465497019334,0.04785339325829248,0.2874495035129679,0.05090082139694019,0.013029585027439016,0.04172467499144141,1
0.24187104741724588,0.030749119021560578,0.16168221949371206,0.17006631294835856,0.03440609915016897,0.00693827536382535,0.10291245335140874,0.029791792902455608,0.12191878859981548,0.046657843950600394,0.053006047800848624,1
0.17661930977384818,0.056560499579138744,0.06871689610399032,0.05539318150736546,0.05373960866175077,0.08761714419492943,0.19419854366788064,0.052710293613775945,0.08719896798566212,0.1303946657366303,0.0368508891750281,1
0.0351490658851365,0.29294520922023876,0.13901671116673495,0.0930791250195477,0.11281296032597021,0.0032154250540266443,0.10408435175415105,0.07702468506391169,0.08532444842859145,0.04815877536905634,0.009189242712634712,0
0.024243566954272808,0.3397269783681769,0.05928880702767053,0.07093469557562308,0.0061101755995467905,0.004320585870371666,0.14250925138213005,0.0871558650571373,0.08019567667028692,0.031431879868733865,0.15408251762605016,0
0.028784764993082607,0.03291530148278891,0.096493285284927,0.05270192349662537,0.04442635202788956,0.16193641034201586,0.16448275666016274,0.27193089641530854,0.08450453653808013,0.011859343698050993,0.04996442906106818,1
0.25985803815122605,0.06024242503444741,0.08216047644154367,0.0004905200986549917,0.04850303419379497,0.0025406630807758325,0.05593840861835686,0.168404152206855,0.22949756820405276,0.05165755255413957,0.04070716141615308,0
0.34428544262441224,0.13289167194374302,0.007964162609481119,0.07439976164533099,0.03261093856341977,0.07530933135800218,0.07214210911264747,0.10357053898526335,0.052372011580809966,0.02129878909074509,0.08315524248614506,1
0.10143931117025937,0.06239619774060748,0.02362971789066198,0.15683407827421114,0.1391756991164408,0.013438154722184932,0.0023006682807297754,0.07735275058931698,0.10057239934753934,0.19667115720770365,0.12618986566034449,0
0.1308152262774903,0.10765033296160856,0.004025260067716381,0.04037723986073927,0.08774055281242941,0.14116327351794378,0.11614966420964351,0.19348871992615221,0.04678472028283329,0.11865100886338215,0.013154001220061193,1
0.03557093555927548,0.09241042279673685,0.07876986017703902,0.31126466359053867,0.021693059207669795,0.045942917315403294,0.026636777166159555,0.038704581488667796,0.1295644120486446,0.07680169113444874,0.14264067951541623,0
0.020145849529764843,0.18295383696790657,0.005455862262260328,0.19430476867179358,0.035334692636818966,0.03344341588978255,0.06353590378336373,0.2501147409898957,0.004334815979249373,0.038444546626449715,0.17193156666271464,0
0.04266441345302837,0.01879018240042523,0.04678947375171259,0.04120584803164592,0.2089780647934337,0.12142739208128364,0.05951453472355205,0.3768537344342939,0.05296403014708705,0.0050765768841310194,0.02573574929940657,0
0.038665554361265765,0.011520355332970312,0.19900134549663917,0.09828411562388122,0.021084676063464133,0.060315143862772494,0.08627499294428757,0.19135858110629977,0.1440432506798035,0.048869936009507384,0.10058204851910885,0
0.13831143247058367,0.13473879729275945,0.020411107760204352,0.02258095678945695,0.1262807289928356,0.05244496526282707,0.0035607252614962377,0.2148958173818389,0.005531004320319694,0.15148915844931868,0.12975530601835933,0
0.20296705548036054,0.03874975197584742,0.0038461737814534463,0.04695574781604928,0.10766137392407422,0.33713391593844044,0.03293546002909266,0.02259812635566674,0.13879750654441803,0.012423096323961998,0.055931791830635236,1
0.06261731276560803,0.005047705316196931,0.051333665989364244,0.037084095396676356,0.13941654221420924,0.3575897334149044,0.03754656856764795,0.2007618423595825,0.006852732843106359,0.09294643820224772,0.008803362930456159,1
0.16050527464533232,0.08583992880254568,0.06333764412985365,0.10253317232362832,0.061564253172914966,0.20498431544977114,0.07389502024456457,0.152660384214253,0.042981571451751334,0.007350617587628518,0.04434781797775628,1
0.015303632388229332,0.1012577150971345,0.07430305788390075,0.10990768181743554,0.001139001103886924,0.02444479609852727,0.07624590877019172,0.3390514941785749,0.05457953659328062,0.062297094599696554,0.14147008146914192,0
0.11486180412568728,0.04406077905468746,0.06563266684966396,0.03046008815564744,0.419591838618695,0.017368078250631695,0.05768477883196381,0.003247861752956611,0.0311087808649972,0.18811657717032862,0.02786674632474077,0
0.00753536227642766,0.05808973601465096,0.0009047127537757693,0.007998149819163046,0.14883833080883116,0.13328815165467528,0.22273997751481392,0.17406489202852515,0.10378846136655046,0.004853659504371656,0.13789856625821498,1
0.13533703129221178,0.11629537807008752,0.05146798867007916,0.0192132845138971,0.1352522585481096,0.09412274318067085,0.2862947040345678,0.012263799341766081,0.01853281634045388,0.01724663764842819,0.11397335835972801,1
0.012398197813836491,0.0041336611664038216,0.3921013333736351,0.001505827784255701,0.10805437456528999,0.027246423677072883,0.11041760749479902,0.04846555936999041,0.138957979050408,0.15617137128272596,0.0005476644215827385,0
0.006832787824845016,0.025111706485910816,0.09643365737246147,0.1909944964320635,0.05368808892292069,0.08138260550976499,0.01820200932040663,0.14244574161252505,0.29814351013270196,0.02725833030960546,0.059507066076794436,0
0.012753486924765196,0.1159929144845418,0.09895686558618394,0.02209262403661411,0.08263971146981998,0.0575875308996363,0.10448886439052991,0.12477847062380981,0.0012083175864605457,0.20270876863756856,0.1767924453600697,0
0.05333152753201574,0.006358811932767623,0.1644077960642768,0.3630188670174296,0.03210898574595089,0.045697132675202805,0.02374670867724344,0.1005736565024389,0.019668649654885136,0.0514842322405204,0.13960363195726883,0
0.09075526038462882,0.05398542336015452,0.0602450797480591,0.09125756712408466,0.000650015928135915,0.00903560919894009,0.235473887704024,0.00895997703801411,0.13558545954299617,0.2791696676026893,0.03488205236827345,0
0.045137549986027134,0.08206647216201293,0.20818420718673625,0.27753434104067987,0.1312138479417161,0.008836340116495785,0.1078761036228404,0.05150923998931495,0.06204755457987914,0.004915149706554999,0.020679193667742495,0
0.14942572107966046,0.057841382743947505,0.034323961309363216,0.04632000110005217,0.18420279845705054,0.13214215481602962,0.030388768980848253,0.011949359705808899,0.02775628174649468,0.2423576940492562,0.08329187601148856,0
0.07120931769764931,0.08473851642758815,0.04256476551519794,0.15369232970016902,0.06919051780703891,0.01159446194518856,0.012906047802031048,0.0718882248054032,0.2575662169940789,0.034432636460442485,0.19021696484521247,0
0.22237577652539633,0.0438444936290327,0.005699395480198737,0.01653815193508565,0.20073482348506042,0.03429270677914042,0.07144811409992738,0.10724438881863307,0.1990284724573319,0.01850210688446248,0.08029156990573084,0
0.06666626340580675,0.07817673977830443,0.17132688394086593,0.01891857823059049,0.16566701928670385,0.11857276704190717,0.08152260104319096,0.12077130522367864,0.05334049687958752,0.014961953342453864,0.11007539182691059,0
0.06173125456576173,0.08465294690371948,0.03423645840788154,0.1970187335587404,0.07347182641578492,0.007409500531677337,0.04959084493082637,0.11719980843357486,0.1311840634089439,0.05663907878043689,0.18686548406265255,0
0.027176368671441145,0.04611788867819106,0.19965607662827245,0.19766567968487708,0.10097277666525584,0.1708856732232884,0.008109898637011025,0.1746879907322156,0.03372376498764596,0.017135023135722967,0.023868858956078546,0
0.06295473824801301,0.03364754595455482,0.04495652010506838,0.01686617808147969,0.04085405448381881,0.09878812991000845,0.06782885387493123,0.04952199638525199,0.15961151861416448,0.2605173145240204,0.16445314981868872,0
0.05311477317105787,0.17960483759218362,0.02170193079705948,0.018381352245428344,0.055827941654251416,0.21704540124274133,0.03723262745758824,0.008602044468651487,0.018592162229976505,0.25765505981060277,0.13224186933045884,0
0.03815499333647714,0.10590083188571493,0.09799956820846858,0.13924265503857905,0.034698822168773936,0.2611193957659985,0.04837326820738313,0.1548106371235782,0.002124438965616455,0.06093389597931368,0.056641493320096326,1
0.07276326187359478,0.007007592988478573,0.14487775909196116,0.02279223594919281,0.10487832061103394,0.1508495896878098,0.0765792559609405,0.12531692072316933,0.10061683559108171,0.040767146240973384,0.15355108128176398,0
0.02774366000724669,0.0672898899392145,0.10871124506103148,0.03785303670648022,0.028657699506065712,0.048868572161340905,0.13537111968515037,0.21122726592589397,0.06258929564976884,0.08607019091121065,0.18561802444659672,0
0.01209923093013973,0.030796183795857742,0.14392214885266863,0.2024352503694854,0.2268434960600725,0.06254761152402705,0.010914156881107612,0.06715862334184186,0.03059225428439572,0.04013867557096659,0.17255236838943724,0
0.008118143614146608,0.18171438553869146,0.057686795132616875,0.09370868765805715,0.009709804557234239,0.04254081257469963,0.009715333434342834,0.33681767492041004,0.1701977337557299,0.06362754732022471,0.026163081493846607,0
0.2412986568577275,0.037621514653604506,0.01562955420315339,0.07374616545655578,0.25630255782249955,0.00034171958798241106,0.024217549893208772,0.24824308430620387,0.016708128490371458,0.010701746042600333,0.0751893226860924,0
0.12273776754148488,0.04020529811283092,0.3233593065789771,0.07049429610233568,0.004772293376339129,0.3062070136734076,0.03249678721969518,0.02101086717888859,0.05060959522431525,0.022499633675971836,0.005607141315753927,1
0.00010721656502843845,0.04478693571623562,0.13600564731667317,0.06371112846164687,0.5355760365768587,0.025357781335720978,0.024688505056462987,0.01305587359705278,0.013441992032477312,0.02518337904829059,0.11808550429355262,0
0.1803083328974239,0.2818798946458594,0.02018022712749285,0.16269328750430695,0.03037435178836501,0.009140365568164603,0.15576741219691434,0.07717261649634158,0.013741505507631393,0.04289019953052278,0.025851806736977116,1
0.08969172035931622,0.040589632439894094,0.30476703204821054,0.003783049040246459,0.02946642561875035,0.04418582212095459,0.04699766173341137,0.025513741398277823,0.08779033172318854,0.13958985279747596,0.18762473072027405,0
0.13699376348107026,0.15925819387787113,0.06699752760903194,0.14644565666953013,0.030301276663619398,0.042582897214810435,0.031929883673931334,0.05277573002791038,0.02817257502821464,0.27311009333276876,0.03143240242124143,0
0.016169314498962268,0.11725023973136293,0.009212700171934733,0.01835585365740726,0.03880988071963554,0.09782034960132607,0.08897712239342352,0.2519486430376118,0.21076257787245867,0.08707201975219456,0.06362129856368277,0
0.03632571234191448,0.1419867723311542,0.005105605454099462,0.0012320320681447204,0.15155369043411845,0.06190959024677227,0.013392461311703826,0.02564581331312357,0.25736428497745034,0.18737164238307816,0.11811239513844045,0
0.04340874605719362,0.04844915637750029,0.24392688619828048,0.2225564961174393,0.015987031723451815,0.10990840285063479,0.014489223703806588,0.015841670176304046,0.07434445927355132,0.03424054032152377,0.1768473872003137,0
0.006897705521222496,0.05301249415767407,0.18552726119392368,0.1734796319139697,0.012595557264468175,0.03379281073509884,0.07142202065368503,0.012847369248688092,0.254731125556898,0.1821786188147701,0.013515404939601725,0
0.012555457141716329,0.008679416702376016,0.23349690465709025,0.02092182237087144,0.052336641436141314,0.05791778415696654,0.08884002248800074,0.007236763006810912,0.025001008681020887,0.2606205811262114,0.23239359823279415,0
0.12286468813155195,0.001583642627116134,0.03201085767792947,0.07992210279170273,0.026015269321652105,0.1942673013291009,0.08122102079438592,0.006031885229945196,0.19374944244412692,0.2557946741711162,0.006539115481372564,1
0.07632794794991146,0.03630252938357433,0.05010768921313956,0.01988652686924244,0.08665794238518344,0.31830325446748026,0.07022762602732593,0.00869216329165612,0.09716898846740732,0.04176164943614168,0.19456368250893744,1
0.05173368203821157,0.019431682702742727,0.019237037358754015,0.1328187700640208,0.02799878463673413,0.13222028923311083,0.020909880364923337,0.0352061759365704,0.05681662862870311,0.2601510124986283,0.24347605653760088,0
0.018986712724487886,0.036332333560575546,0.013255737490666412,0.058435353913560195,0.05056658652632868,0.1892536053262224,0.2178537169174663,0.03963356299856019,0.05544023789221783,0.18560182972601086,0.1346403229239038,1
0.0007743650709000583,0.08154802337397185,0.11580364511154459,0.05517494143717605,0.04705964007794831,0.008142507219287866,0.21796639099705703,0.06437232513740522,0.011366421356709622,0.055521858433104025,0.34226988178489537,0
0.16208759670394723,0.05608101837156525,0.04572347615231481,0.32382584329422326,0.019025376659414235,0.020612999713893805,0.02933266687608974,0.016119300005306193,0.04054218902836165,0.2054470467900018,0.08120248640488181,0
0.0580312407835097,0.29776968405220344,0.005429785019828409,0.025802570138712486,0.0912054874363435,0.10448475886118809,0.00441145912619515,0.05638799337180868,0.11448123737046136,0.1308930168644719,0.11110276697527723,0
0.04137914181426268,0.010512198127909662,0.05964149234937992,0.014756731872160865,0.31576281163929887,0.069022055373977,0.04085976122923457,0.15564209641368346,0.07377249360752791,0.03973270626450868,0.1789185113080563,0
0.20048850579210198,0.1110252356025633,0.00477773826069084,0.08297988924119531,0.14311849935149343,0.01457712604609919,0.025788217361067803,0.2126778693093675,0.0020189306225600343,0.13878032727392414,0.06376766113893637,0
0.04436797489144341,0.0005337653888347186,0.1282701528269068,0.03342771534445758,0.05832393985227545,0.08476848535510227,0.09089489444360406,0.2340702823577773,0.05680122837702708,0.03825021163352292,0.23029134952904848,0
0.14133838541609423,0.048698213579059416,0.01859782554965877,0.25428824856391397,0.061857165581502394,0.1485821104269536,0.08754054359291735,0.030509852481113466,0.12661843073692608,0.008611048825153574,0.07335817524670722,1
0.05909681683098939,0.042792860426735226,0.10317464182134059,0.13147693728447366,0.11020474054355767,0.0029574983665594497,0.016124811733955427,0.05746569630808951,0.20400634596470532,0.1345940942816187,0.1381055564379751,0
0.04087257355244001,0.06348649161567328,0.07197853773191683,0.01937222895307965,0.003570690636585928,0.33212648350580615,0.031154881408041464,0.031041147553200307,0.009849783310822124,0.2984722184148447,0.0980749633175897,1
0.10921207868880904,0.2408852897216099,0.04211356208537036,0.09648418715953813,0.003929863430206682,0.020531513459500064,0.17670112178659025,0.1445659326779492,0.0428787201839416,0.046963551715466595,0.07573417909101829,1
3.987205047648074e-05,0.04566869160045106,0.038623599066807554,0.04769522126730975,0.2711932194622916,0.0542665693687147,0.035168673958200745,0.11607770772195397,0.3320446903814046,0.04569166508471902,0.013530090037670582,0
0.028647973689584764,0.08951218775490087,0.052009056915565274,0.1103273670318421,0.20859253005531886,0.10228373382393272,0.06018706958394864,0.04419998457558376,0.002658426218651684,0.2701395892837491,0.031442081066921965,0
0.019368476964475103,0.12886283595068487,0.03922839483231959,0.10336738158624661,0.10364792205730051,0.06920875527792793,0.21211857347303992,0.036104239552204785,0.06982458994189217,0.09048628618504385,0.12778254417886456,0
0.14256511811674624,0.04672401921655863,0.09662751920257276,0.015187190124703409,0.2509978046189148,0.044935216641338656,0.12165184426478913,0.0019119883359435459,0.021365844730197883,0.06211533880751568,0.19591811594071903,0
0.04962715930888719,0.17602759970397283,0.0438016946732973,0.04466086669890105,0.008448657141455755,0.10749521418420488,0.0187886571588575,0.15226761854627133,0.1601123405800722,0.1901200756475329,0.048650116356547014,0
0.16655431538867968,0.22210384083131854,0.020691073536915423,0.1353610361672089,0.005142214786783363,0.10141413349328103,0.024787696845134512,0.02976628528439156,0.06692346024949598,0.08345501995847736,0.1438009234583137,1
0.009562958823210973,0.08661854837197158,0.02493337225836488,0.10549865926555418,0.12543102433300476,0.1005865718652426,0.1657472379279387,0.05055542048760934,0.17911099877569178,0.07010330936942738,0.0818518985219839,0
0.1312600991618311,0.0023286900263850274,0.13338224120387632,0.12113714413233215,0.046606769449814525,0.01127329136363562,0.011982055228594468,0.3225983122942962,0.14690032666589153,0.017084350621988906,0.05544671985135418,0
0.0899962180958922,0.18098851751059025,0.00447566156865752,0.02707052324829445,0.22106195767307604,0.0009231297338121805,0.02254675660901676,0.3202921499710203,0.09527934615366969,0.030414000421902194,0.006951739014068241,0
0.002336030049715279,0.022930324697781876,0.17422170594044498,0.043925137399251815,0.10408564062889032,0.20459360663476542,0.04283135488288859,0.01734268734205761,0.05946877712596507,0.1949835055875473,0.13328122971069173,0
0.0075073283820428155,0.13003602566094585,0.09353117853603861,0.2623998428550792,0.01440431677935109,0.08418839432521934,0.2332562458772831,0.05817339585272679,0.07251597750308285,0.008055190676261792,0.035932103551968506,1
0.033678526788495776,0.24918181289892133,0.028519477976065858,0.05303551219760237,0.09551457891905317,0.015191018181316162,0.057207371965177015,0.11516024840984514,0.1730934303589218,0.08448931528176744,0.09492870702283386,0
0.011092329511181873,0.23948389119567798,0.011686048926622809,0.12244371450029082,0.02527707843838036,0.2228300383969518,0.10458241246900198,0.11516911694810553,0.020315986732067293,0.04808852421346021,0.07903085866825937,1
0.11286825840863196,0.008430744357799261,0.25190416935032933,0.16968188520304797,0.02420774429989168,0.13289035480156924,0.05610408635870378,0.047582957542269086,0.02899434775167637,0.06680488438713222,0.10053056753894916,0
0.052841285909733776,0.09906400439389981,0.1199863316860453,0.12398676070482098,0.005328411060278122,0.19613350454889075,0.061202746957148745,0.030391395414790457,0.02763416749571483,0.0658739488384696,0.21755744299020766,0
0.03925436635859387,0.11438372736262134,0.00840885180455978,0.053374622015679836,0.395523802594833,0.1215168931918484,0.019520202392794034,0.05747553746980077,0.0219720271970339,0.04350822786513514,0.1250617417471,0
0.15247372145122004,0.026762812247748666,0.2640004236937728,0.09281486375685893,0.04940238304052396,0.07205221039712748,0.09603675357313639,0.08483980810831206,0.06887815190384224,0.07267614924866883,0.020062722578788512,0
0.12085514451661564,0.05629762570075517,0.010136367031678745,0.10483123047483449,0.1944104863112337,0.21233601974273889,0.033220173046013435,0.010505697708003466,0.052710515698448895,0.008618898020362496,0.196077841749315,0
0.033765603405439285,0.04850717025112449,0.08689173329847387,0.08043325861363894,0.2635482123683391,0.1014484547156644,0.031173529749971493,0.05175665586619088,0.11845454263075825,0.026557554331520936,0.15746328476887836,0
0.04438569938217616,0.06673973545384851,0.1477096329380118,0.12948170875070747,0.1553883775126819,0.014934543215950663,0.007506246078700527,0.019152756653354783,0.11997223754585158,0.1903641203276943,0.10436494214102257,0
0.012845094411671752,0.324624066421154,0.060672940490226694,0.0010308701571449025,0.0643724398243994,0.005197838988879129,0.08651230946423857,0.04555173041984784,0.07068492434263049,0.10467187105634145,0.22383591442346581,0
