lat_mean,lon_mean,commercial_ratio,institution_ratio,other_ratio,public_ratio,residential_ratio,theft_ratio,battery_ratio,criminal_damage_ratio,assault_ratio,deceptive_practice_ratio,other_crime_ratio,district_1,district_2,district_3,district_4,district_5,district_6,district_7,district_8,district_9,district_10,district_11,district_12,district_14,district_15,district_16,district_17,district_18,district_19,district_20,district_22,district_24,district_25
0.7515213997415913,0.5281510729786021,0.026482240911934386,0.0,0.39633002015708624,0.34322652394522835,0.23396121498575104,0.35664141238618197,0.13519149231945507,0.10836171543754779,0.0606102731632724,0.07555431987210676,0.26364078682143605,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.6875519853831378,0.4726810248461675,0.03152371683662675,0.0,0.2407227182329793,0.46727034231794523,0.2604832226124487,0.13739262895104304,0.19663182837557652,0.0877586425760589,0.07726484153514154,0.03414716709685609,0.4668048914653239,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6941719376074218,0.5971231816384943,0.03734289214574164,0.0,0.3835927219928309,0.3728390580334861,0.20622532782794137,0.373701166114615,0.12541403874948953,0.1094423521938382,0.05871409773583194,0.0769091156586052,0.25581922954762015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6619947255154273,0.3632065700309113,0.029821118404728068,0.0,0.2473889603212199,0.3902461031783628,0.3325438180956892,0.14978231937019243,0.22760596422368096,0.10123841104419029,0.08321490604768672,0.04739347183686359,0.390764927477386,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6256863784934836,0.44733150946902356,0.029187592319054653,0.0,0.2272378138847858,0.4929985228951256,0.25057607090103395,0.1042245199409158,0.20059084194977844,0.08478581979320532,0.06682422451994091,0.03261447562776957,0.5109601181683899,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6252118551948342,0.5128521836100504,0.028231268268339632,0.0,0.2808155699721965,0.4102088828687531,0.2807442788907108,0.13687887645255578,0.2369715548584872,0.09146645754616098,0.0859770442717616,0.02987096314251087,0.41883510372852356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6209364480744171,0.6411046116713521,0.058650260999254286,0.0,0.4885160328113348,0.3099552572706935,0.14287844891871737,0.3727069351230425,0.13944817300521997,0.0889634601043997,0.07061894108873974,0.08307233407904549,0.24519015659955257,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5786686942984716,0.4830507953132894,0.024035586124401914,0.0,0.25463516746411485,0.43682715311004783,0.2845020933014354,0.10649671052631579,0.21310556220095694,0.09161931818181818,0.0743122009569378,0.028745514354066987,0.4857206937799043,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5337328708487661,0.49697496727921475,0.021252458024504612,0.0,0.2734079564362426,0.4250491604900923,0.28029042504916046,0.17591892300710937,0.21554984117380124,0.11669944032672817,0.08387535924973528,0.03426108001815156,0.37369535622447436,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5583249362369571,0.617001110494158,0.04106718815477022,0.0,0.3620617404665456,0.3380360385528705,0.25883503282581366,0.2258695348512362,0.19555803883223913,0.12976672719653584,0.08800111747450762,0.050984774409833775,0.30981980723564745,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6328687432082774,0.7351475891951509,0.14498768431352702,0.0,0.6406856294496744,0.17437662381482605,0.039950062421972535,0.5357829739852211,0.09889664945844721,0.042986807031750854,0.04774437358707022,0.13510139352835981,0.13948780240915074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5705099917887111,0.7470495766290526,0.06210720887245841,0.00018484288354898336,0.5024029574861368,0.24195933456561922,0.1933456561922366,0.30073937153419594,0.16617375231053605,0.08632162661737523,0.066543438077634,0.1421441774491682,0.23807763401109058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5232705774826627,0.7198209841114647,0.06904681711013809,0.0,0.4503199730549006,0.31828898619063656,0.1623442236443247,0.28965981812057934,0.18491074435836982,0.09902324014819805,0.07679353317615359,0.07241495453014483,0.2771977096665544,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5018375895520393,0.7572311415944455,0.03637059724349158,0.0,0.45214395099540583,0.2621235324144972,0.2493619193466054,0.26888718734047984,0.2120980091883614,0.08537519142419601,0.0902246043899949,0.0666156202143951,0.27679938744257276,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47443579592237484,0.7981948787098645,0.0020931449502878076,0.0,0.2616431187859759,0.29827315541601257,0.4379905808477237,0.20512820512820512,0.19623233908948196,0.14652014652014653,0.10361067503924647,0.06174777603349032,0.2867608581894296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42009783068961326,0.7230192818347518,0.12237762237762238,0.0,0.40714840714840717,0.2878787878787879,0.1825951825951826,0.20784770784770784,0.19036519036519037,0.10101010101010101,0.08780108780108781,0.05672105672105672,0.35625485625485626,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4402452863248527,0.7665171384121265,0.027712922545934424,0.0,0.2864683788447873,0.34219876154705103,0.3436199370622272,0.1932798700639529,0.22941833316414578,0.10983656481575474,0.08577809359455893,0.05684702060704497,0.3248401177545427,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4311874314371096,0.8198392336792324,0.025212064090480678,0.0,0.2844015080113101,0.3027803958529689,0.38760603204524036,0.25989632422243164,0.17766258246936853,0.117813383600377,0.08553251649387371,0.08081998114985862,0.2782752120640905,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3818033743852709,0.7584260552219746,0.0328017632568391,0.0,0.22170361726954493,0.35083625048619216,0.39465836898742385,0.1559704395176974,0.2541164268118761,0.14352392065344224,0.09801633605600933,0.035394788020225595,0.3129780889407494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39817336128507463,0.8357426956857239,0.0496726992683866,0.0,0.37755102040816324,0.29745860608394303,0.27531767423950715,0.3475163650365807,0.12860993453985367,0.10030804774740085,0.0614170196380439,0.09780515979976896,0.26434347323835194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3452328135626743,0.8041749039856825,0.029303684160934703,0.0,0.2521435974747951,0.3079242438518798,0.4106284745123905,0.1571657401300292,0.23197964760199755,0.12324507679261283,0.08951286158484877,0.04532177518138132,0.3527748987091303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29877533567459125,0.8899909200099216,0.025605672641323615,0.0,0.20898168209572582,0.3016348237147922,0.4637778215481584,0.16411266495962182,0.24305692337994877,0.11479220011818003,0.09103801457553673,0.047390191057711244,0.33961000590900137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24530737933038438,0.7755189300698646,0.0393868537282411,0.0,0.33499610288386594,0.2655235126006755,0.36009353078721745,0.22753962068069628,0.20774227071966744,0.10969082878669785,0.09217978695765133,0.052533125487139516,0.31031436736814755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24989625887110378,0.8531002021344136,0.04343075662387326,0.0,0.3062004916689429,0.2996449057634526,0.35072384594373124,0.17344987708276427,0.210598197213876,0.11636164982245288,0.09806063916962579,0.05736137667304015,0.3441682600382409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24329202504107172,0.9363209083065556,0.018225718513902953,0.0,0.21676143001791418,0.3337487343251032,0.43126411714307966,0.14089882389594205,0.2391151958875302,0.119090271828024,0.09759327050393332,0.037230313887374404,0.366072123997196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2022788911414466,0.8217949388754562,0.0054249547920434,0.0,0.2088607594936709,0.38517179023508136,0.40054249547920434,0.12477396021699819,0.19529837251356238,0.13471971066907776,0.09855334538878843,0.03616636528028933,0.4104882459312839,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20989886331202,0.8852309827109366,0.027192552670259676,0.0,0.2773150416462518,0.3476237138657521,0.3478686918177364,0.1785889269965703,0.1876531112199902,0.11930426261636452,0.08868201861832435,0.06638902498775111,0.3593826555609995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13679682941757676,0.7465572392077604,0.039247176913425344,0.0,0.2635884567126725,0.3168883312421581,0.380276035131744,0.1465495608531995,0.21335006273525722,0.1304391468005019,0.09079046424090338,0.04381430363864492,0.3750564617314931,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13525912686819197,0.8107186855280588,0.03576707064735442,0.0,0.4386639077741649,0.23972805202483002,0.2858409695536506,0.23736328702335205,0.1888856044930535,0.09725096068578185,0.0925214306828259,0.04581732190363583,0.33816139521135086,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1576028666029572,0.9028369136389358,0.038249286393910564,0.0,0.3939105613701237,0.24738344433872503,0.32045670789724073,0.24205518553758326,0.1994291151284491,0.10123691722169363,0.10047573739295909,0.05099904852521408,0.30580399619410087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1391297895153798,0.9990010249871943,0.012638717632552405,0.0,0.25770653514180025,0.3406288532675709,0.38902589395807646,0.13902589395807644,0.2311960542540074,0.15228113440197288,0.09556103575832306,0.037916152897657214,0.344019728729963,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05501533185548624,0.7189088234589178,0.021437795953508393,0.0,0.21239776151528197,0.324321997417133,0.4418424451140766,0.13482565647869135,0.22307361170899698,0.13517003874300473,0.09375807145931984,0.04537236332328885,0.3678002582866982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0005567228805318791,0.7979041684323249,0.0004977600796416127,0.0,0.42060726729716275,0.2496266799402688,0.32926829268292684,0.11622697859631657,0.2650572424091588,0.12618218018914884,0.11473369835739174,0.027127924340467895,0.35067197610751616,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004622719787860774,0.9720072425742785,0.008013737836290785,0.0,0.35603892386949054,0.24613623354321695,0.3898111047510017,0.18946765884373212,0.21007441327990842,0.14253005151688608,0.09559244419004007,0.05437893531768746,0.30795649685174586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39899173739452465,0.3632306393080853,0.032280701754385965,0.0,0.457719298245614,0.2598245614035088,0.2501754385964912,0.23842105263157895,0.13771929824561405,0.14140350877192984,0.05842105263157895,0.10245614035087719,0.3215789473684211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42543479769382486,0.4531287424599384,0.024727577535624476,0.0,0.44886839899413244,0.2925398155909472,0.2338642078792959,0.25104777870913664,0.1672254819782062,0.1383067896060352,0.067476948868399,0.06244761106454317,0.3134953897736798,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4516168692648961,0.5396722846727755,0.02727693018955155,0.0,0.2985051625828325,0.34966867005701957,0.3245492371705964,0.1533364154723378,0.21883186931730622,0.14193250115580214,0.08121436276776083,0.05054707967329326,0.35413777161349974,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49140153421470245,0.6035257003182437,0.026848105921294593,0.0,0.39867598381758,0.322912835601324,0.2515630746598014,0.25119529238690697,0.14380286870172856,0.1526296432511953,0.07465980139757264,0.052592865023905845,0.3251195292386907,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5095469525592478,0.677474586515757,0.0373788647900323,0.0,0.32764190124596215,0.30826026765113057,0.32671896631287495,0.22681125980618366,0.1587448084910014,0.14582371942778033,0.08075680664513152,0.08329487771112136,0.30456852791878175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41916932466376977,0.6370590630505717,0.0206553812703836,0.0,0.29849355489982915,0.35106382978723405,0.32978723404255317,0.1834135735362634,0.225423202360615,0.10847957757415748,0.09457990371175648,0.03960242273644976,0.3485013200807579,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38600458281251804,0.4581221155149535,0.019020781965480803,0.0,0.37794998238816485,0.268404367735118,0.33462486791123636,0.23952095808383234,0.14934836209933075,0.1419513913349771,0.060584712927087,0.0623458964424093,0.3462486791123635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39157131757355046,0.5405206574059491,0.027416575278082406,0.0,0.3283722387592041,0.329938900203666,0.3142722857590475,0.18658937803540654,0.19285602381325395,0.12548958170139432,0.08083973053423155,0.04511984960050133,0.3691054363152123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3447467758724514,0.33754676510449144,0.01924500370096225,0.0,0.2923760177646188,0.28053293856402667,0.4078460399703923,0.19615099925980756,0.17468541820873426,0.15951147298297558,0.06809770540340489,0.09437453737971872,0.30717986676535897,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3248975729770507,0.45310354623930493,0.022701038861100423,0.0,0.40900346287033473,0.27106579453636015,0.2972297037322047,0.2722200846479415,0.15582916506348596,0.1321662177760677,0.06906502500961909,0.060984994228549444,0.30973451327433627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33322851417024424,0.5512481472298703,0.027913721225303608,0.0,0.2609509999395807,0.3254184037218295,0.38571687511328623,0.1652468128813969,0.2196241918917286,0.11920729865264938,0.09818137876865446,0.04573741767869011,0.35200290012688057,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3388747369398004,0.6286188654111129,0.03518207835784072,0.0,0.21977696634757724,0.35335043915918285,0.3916905161353992,0.14028421987565382,0.24227770650350341,0.11497088720023685,0.09789795716964374,0.03508339090101648,0.3694858383499457,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33865572650952913,0.6886046642283361,0.03827644096250699,0.0,0.22518186905428092,0.35478455512031337,0.3817571348628987,0.1353665360940123,0.2522663682148853,0.10844991606043648,0.09927252378287633,0.030665920537213207,0.3739787353105764,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3004869737009557,0.7621570923399759,0.047417398578000834,0.0,0.22516729401923882,0.3363132580510247,0.39110204935173565,0.14596403178586365,0.2494772061898787,0.11893559180259305,0.10042869092429946,0.036700125470514426,0.3484943538268507,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2539107250812265,0.5020341640287711,0.03360387298875125,0.0,0.3700697707532394,0.2584365655702691,0.3378897906877403,0.19065926242346576,0.18311262993022925,0.13925672789406238,0.08543357539513029,0.07788694290189378,0.32365086145521854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25539058090143385,0.6564676230521513,0.04098882123057348,0.0,0.2174861401435972,0.3280468963010088,0.4134781423248205,0.15627556121057892,0.22793783513587204,0.11265109515586658,0.09788239571026083,0.046487321639552846,0.3587657911478688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15946902940252983,0.6068555131331834,0.037778617302606725,0.0,0.3792973177181715,0.2319607102380053,0.3509633547412165,0.2618058179070646,0.11711371363808085,0.12958065734794105,0.06649036645258784,0.11938043067623726,0.3056290139780884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.17850336507660813,0.6716072757894267,0.047428694900605015,0.0,0.2979688850475367,0.287057044079516,0.36754537597234227,0.195980985306828,0.19997839239412274,0.12478392394122731,0.08016421780466725,0.06104148660328436,0.33805099394987037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11105388564391205,0.5063580404446668,0.016581632653061226,0.0,0.413265306122449,0.1868622448979592,0.3832908163265306,0.2493622448979592,0.15306122448979592,0.12436224489795919,0.06823979591836735,0.11862244897959184,0.28635204081632654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.09366184220236562,0.6354037349040595,0.03699344207163276,0.0,0.382209517403733,0.23793509332436522,0.342861947200269,0.23457205313603496,0.19118883470657475,0.11787455860097529,0.07852698839751135,0.073818732133849,0.30401883302505467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9040879031684028,0.0,0.0027706734867860186,0.0,0.8537936913895993,0.04305200341005968,0.100383631713555,0.3252344416027281,0.1293691389599318,0.06308610400682012,0.050724637681159424,0.14940323955669224,0.28218243819266836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9307765629777549,0.6385564567185895,0.035030175806874835,0.0,0.4151141432694831,0.23366570453949095,0.31618997638415114,0.3224875360797691,0.17147730254526372,0.09341380215166623,0.06651797428496457,0.10837050642875885,0.23773287850957753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9995222395835555,0.6141668564051201,0.02601797990481227,0.0,0.3777895293495505,0.2546800634584876,0.34151242728714964,0.29613960867266,0.18751983077736648,0.10142781597038604,0.07794817556848228,0.07519830777366472,0.2617662612374405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9677835053976054,0.5493987196239232,0.026858660130718956,0.0,0.2963643790849673,0.32393790849673204,0.3528390522875817,0.245812908496732,0.17902369281045752,0.1224468954248366,0.07230392156862746,0.09221813725490197,0.2881944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8739601943169646,0.6518024040329351,0.02826267664172901,0.0,0.39453449709060684,0.25800083125519535,0.3192019950124688,0.2708852867830424,0.1971113881961762,0.08769742310889443,0.08032003325020781,0.11492103075644222,0.2490648379052369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8912715594857872,0.5616646190869687,0.028202764976958526,0.0,0.41640552995391705,0.2776036866359447,0.27778801843317974,0.3021198156682028,0.16866359447004609,0.10838709677419354,0.06175115207373272,0.11262672811059908,0.24645161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8219755120049399,0.5784741409588321,0.028937117417918753,0.0,0.442960489705064,0.2815804117974402,0.24652198107957707,0.35392320534223703,0.09710628825820812,0.10155815247634947,0.05425709515859766,0.13856427378964942,0.25459098497495825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8087086842051718,0.6624317599244307,0.04250920602106079,0.0,0.4542283093223076,0.26642547968215,0.23683700497448157,0.38781575037147104,0.1300471606692939,0.0740357904257381,0.05052005943536404,0.1268169778409458,0.23076426125718716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7513364195430086,0.6725505533274259,0.04607859962244723,0.0,0.42903724043246955,0.33619358160288315,0.1886905783422001,0.46318860477089413,0.08743778960013729,0.09481723013557576,0.0408443452891711,0.10931868886219324,0.2043933413420285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6809405882489301,0.7270478164685699,0.09758226129678713,0.0,0.5545284116620337,0.22690542375072725,0.12098390329045187,0.43331824940202984,0.13026052104208416,0.050132523110737605,0.05042342750016161,0.13779171245717242,0.19807356648781435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9873858966314799,0.20694038578309915,0.028,0.0,0.2946666666666667,0.23866666666666667,0.43866666666666665,0.20533333333333334,0.18533333333333332,0.108,0.06266666666666666,0.19466666666666665,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9261481115078283,0.2407573674512662,0.023963133640552997,0.0,0.38402457757296465,0.2393241167434716,0.35268817204301073,0.2519201228878648,0.15207373271889402,0.1109062980030722,0.07096774193548387,0.1523809523809524,0.26175115207373273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9011814367938058,0.3322752478014763,0.018957345971563982,0.0,0.33716993906567366,0.2846987136086662,0.35917400135409616,0.25897088693297227,0.15639810426540285,0.11171293161814488,0.07752200406228842,0.12593094109681788,0.2694651320243737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9414783168683556,0.3789850149151164,0.018493150684931507,0.0,0.3273972602739726,0.28356164383561644,0.37054794520547946,0.2493150684931507,0.10821917808219178,0.10410958904109589,0.07123287671232877,0.18561643835616437,0.2815068493150685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9256299706505615,0.48185262021652875,0.03613006824568447,0.0,0.41268566840626253,0.27338418305901246,0.2778000802890405,0.2894419911682055,0.146527498996387,0.11401043757527098,0.06864712966680048,0.10236852669610598,0.27900441589723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8763473203991055,0.47618160937767584,0.022516964836520666,0.0,0.31523750771128933,0.3466995681677977,0.31554595928439233,0.23488587291795188,0.18568784700801974,0.1378778531770512,0.07464528069093153,0.0647748303516348,0.30212831585441086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8338743326070102,0.3563732599592413,0.020468180214092458,0.0,0.317727326196918,0.28326079284790023,0.3785437007410893,0.22409128337842607,0.18986001646865075,0.12727914363016116,0.08410775202917303,0.0899894130102341,0.2846723914833549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8375842096165513,0.468210815218697,0.023620972146368106,0.0,0.3543145821955216,0.3152648825778263,0.306799563080284,0.2620152921900601,0.1806389950846532,0.12971054068814855,0.07086291643910432,0.08397050791916985,0.272801747678864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8149992671153257,0.23625499449744325,0.022146507666098807,0.0,0.28328060355317597,0.24677537113652956,0.4477975176441957,0.17644195668045753,0.19080068143100512,0.13458262350936967,0.08396203455828669,0.1141396933560477,0.3000730104648333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7685623748677273,0.24820279137711054,0.012681159420289856,0.0,0.29045893719806765,0.28140096618357485,0.41545893719806765,0.20169082125603865,0.20591787439613526,0.1292270531400966,0.07789855072463768,0.08816425120772947,0.2971014492753623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7630494855440446,0.3468834178445661,0.020237607537894307,0.0,0.30987300286767716,0.32462105694387544,0.34526833265055307,0.18156493240475216,0.21212617779598525,0.11569029086439983,0.08226136829168373,0.06595657517410897,0.34240065546907006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7521059377802857,0.4320130150221644,0.02075124770160231,0.0,0.2868400315208826,0.3354347255056475,0.35697399527186763,0.1780929866036249,0.20042027843446283,0.11872865773574993,0.08037825059101655,0.06619385342789598,0.3561859732072498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7943704498250383,0.4910201896848889,0.03214695752009185,0.0,0.3670657700508447,0.31343283582089554,0.28735443660816795,0.27833360669181567,0.1631950139412826,0.11989503034279153,0.06577005084467771,0.07823519763818271,0.2945711005412498,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.7514079298003935,0.5271919769504336,0.025541026229257476,0.0,0.38770360174351914,0.33608625831612754,0.2506691137110958,0.3487038311539344,0.14039917412250516,0.1083581861283169,0.061023170451938516,0.0808289363003747,0.26068670184293036,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.6874212022686237,0.4728130369660448,0.034504532948446166,0.0,0.2255649271570971,0.47986107978891346,0.26006946010554327,0.1318839926029498,0.19841234044472508,0.0893509539488521,0.07559424473411212,0.03436922105453069,0.47038924721483016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6933350787469976,0.5976663470181336,0.038774332336428984,0.0,0.3875334487643633,0.3584133480245553,0.2152788708746524,0.366965737971562,0.12744635080539377,0.11044650821134372,0.06212288157825699,0.08347762212078283,0.24954089931266069,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6614640541531713,0.36301405554777944,0.030802051872093582,0.0,0.23829042619492785,0.37950045543889926,0.35140706649407927,0.14662735509851862,0.23709190277578024,0.10261757514741839,0.08869073301692315,0.04969078095785991,0.3752816530034997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6256906185641213,0.4473713777057924,0.021369332284036563,0.0,0.21502512258611295,0.5135298746897512,0.25007567044009926,0.09994551728312852,0.2015860524244809,0.08650644712149645,0.06598462376657183,0.032084266602094555,0.5138930928022277,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6250735192741246,0.5126155414872926,0.024199724306938276,0.0,0.2629805483228672,0.4248736406800429,0.28794608669015165,0.13983764741920662,0.23380303262367896,0.09718180425792618,0.08768570990963394,0.031857864910399755,0.40963394087915456,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6203013333260827,0.6397192269632797,0.054814206528433586,0.0,0.4892629850133443,0.299322521042907,0.15660028741531512,0.3523711763498255,0.14818312461506877,0.08852391706015192,0.07374255799630466,0.08495175528638883,0.2522274686922603,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5784306357068658,0.4827204497693458,0.023483601621773514,4.01429087551684e-05,0.24093773834852072,0.4414515675805869,0.2940869495403637,0.10617799365742042,0.21958171089077114,0.09497812211472843,0.0796435309702541,0.03299747099674843,0.46662117137007747,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5336080870324338,0.4962168861820828,0.023172615659809742,0.0,0.26189121066753396,0.42304252378242135,0.291893649890235,0.15863078299048702,0.22343279941458655,0.11334254817464834,0.08594194649971543,0.04138547849418652,0.37726644442637614,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5581255907730451,0.6178759592461915,0.04157814871016692,0.0,0.3647951441578149,0.34582701062215476,0.24779969650986344,0.23960546282245826,0.18892261001517452,0.12412746585735963,0.09165402124430956,0.056449165402124434,0.2992412746585736,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6325862389462031,0.7350177767667105,0.12585460576884178,0.0,0.6453335490917917,0.17945709777903637,0.04935474736033011,0.4963793033698774,0.10991544965411222,0.04870747198511267,0.04984020389174319,0.1324487236538695,0.162708847445285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
